TIME	EVENT	NODES
0.3437941645540986	S	n19;45;n43;60;n44;61
0.35793305376362283	S	n42;55;n45;62;n46;63
0.36047053147741903	S	n31;46;n47;64;n48;65
0.3622216926957658	S	n32;47;n49;66;n50;67
0.36370417689028006	E	n44;57
0.36370417689028006	E	n44;59
0.36370417689028006	E	n44;61
0.3638875715740503	S	n35;48;n51;68;n52;69
0.3713640705493649	S	n50;67;n53;70;n54;71
0.3740652145227306	D	n47;64;n47;72;n47;73
0.37583130942817106	E	n54;71
0.38527024566626544	S	n40;53;n55;74;n56;75
0.3889779967809304	E	n53;70
0.39046335290447876	L	n43;60
0.39182157006149465	S	n52;69;n57;76;n58;77
0.3954708619172485	L	n56;75
0.3974594228905295	S	n57;76;n59;78;n60;79
0.39774118535546255	S	n58;77;n61;80;n62;81
0.398704406523994	S	n48;65;n63;82;n64;83
0.40024369587187175	D	n45;62;n45;84;n45;85
0.40140186928566196	E	n51;68
0.4066753845391696	E	n46;63
0.40776133334394826	E	n39;52
0.40850073276585896	S	n59;78;n65;86;n66;87
0.417342117675562	S	n43;56;n67;88;n68;89
0.417342117675562	S	n43;58;n67;90;n68;91
0.42044751321046026	S	n63;82;n69;92;n70;93
0.4209965192467931	S	n61;80;n71;94;n72;95
0.4277445489297421	D	n47;72;n47;96;n47;97
0.42795023912694147	E	n66;87
0.42981952959854897	S	n47;96;n75;98;n76;99
0.42981952959854897	S	n47;97;n75;100;n76;101
0.42981952959854897	S	n47;73;n75;102;n76;103
0.43048184675792817	E	n45;84
0.43048184675792817	E	n45;85
0.43808968036900625	E	n75;98
0.43808968036900625	E	n75;100
0.43808968036900625	E	n75;102
0.4423483705727157	S	n60;79;n77;104;n78;105
0.4457139964449435	E	n70;93
0.4487358723077373	E	n71;94
0.4503380560040635	S	n64;83;n79;106;n80;107
0.45424849050257315	L	n78;105
0.4614636471342297	S	n55;74;n81;108;n82;109
0.4643255835110095	E	n72;95
0.47557809149751556	D	n76;103;n76;110;n76;111
0.47893748989308055	E	n62;81
0.48126743638362973	S	n76;99;n83;112;n84;113
0.48126743638362973	S	n76;101;n83;114;n84;115
0.48126743638362973	S	n76;110;n83;116;n84;117
0.48126743638362973	S	n76;111;n83;118;n84;119
0.49158736343140175	E	n69;92
0.4927173369477565	E	n77;104
0.4931020473852173	L	n83;116
0.4933965483459635	D	n67;88;n67;120;n67;121
0.49480406908636276	D	n67;120;n67;122;n67;123
0.49484742994541675	L	n67;122
0.5093929148877467	S	n65;86;n85;124;n86;125
0.5240307678206679	D	n84;115;n84;126;n84;128
0.5240307678206679	D	n84;117;n84;127;n84;129
0.5261657820178198	E	n86;125
0.5322172744577628	E	n84;113
0.5322172744577628	E	n84;126
0.5322172744577628	E	n84;127
0.5322172744577628	E	n84;128
0.5322172744577628	E	n84;129
0.5322172744577628	E	n84;119
0.5325599714340203	D	n83;114;n83;130;n83;131
0.5338089033542581	D	n83;130;n83;132;n83;133
0.5406941456282698	D	n83;112;n83;134;n83;135
0.542667120051626	S	n49;66;n87;136;n88;137
0.5427314031326607	D	n67;121;n67;138;n67;139
0.5449769855939937	S	n79;106;n89;140;n90;141
0.5453969443780687	D	n80;107;n80;142;n80;143
0.5509952243951802	S	n37;50;n91;144;n92;145
0.5513937295836269	S	n81;108;n93;146;n94;147
0.5530147721683151	L	n91;144
0.5554720027437821	S	n80;142;n95;148;n96;149
0.5554720027437821	S	n80;143;n95;150;n96;151
0.5572075351753035	S	n93;146;n97;152;n98;153
0.5605956152818038	E	n90;141
0.5714495973214382	L	n83;134
0.5745225296406941	S	n94;147;n99;154;n100;155
0.5756195185127128	E	n85;124
0.581846959306337	D	n87;136;n87;156;n87;157
0.5822161925010496	S	n68;89;n101;158;n102;159
0.5822161925010496	S	n68;91;n101;160;n102;161
0.586049504804623	L	n67;138
0.586049504804623	L	n67;139
0.5949161755404646	E	n102;159
0.5949161755404646	E	n102;161
0.5951117521699512	E	n101;158
0.5951117521699512	E	n101;160
0.597141091353635	D	n89;140;n89;162;n89;163
0.5979031078146738	E	n87;156
0.5979031078146738	E	n87;157
0.5986568889414171	E	n100;155
0.6005762215934414	S	n89;162;n103;164;n104;165
0.6005762215934414	S	n89;163;n103;166;n104;167
0.6037059867541918	S	n83;135;n105;168;n106;169
0.6037059867541918	S	n83;132;n105;170;n106;171
0.6037059867541918	S	n83;133;n105;172;n106;173
0.6037059867541918	S	n83;131;n105;174;n106;175
0.6037059867541918	S	n83;118;n105;176;n106;177
0.6049905299992304	E	n82;109
0.6114935212990017	S	n88;137;n107;178;n108;179
0.6139341316645054	S	n106;169;n109;180;n110;181
0.6139341316645054	S	n106;171;n109;182;n110;183
0.6139341316645054	S	n106;173;n109;184;n110;185
0.6139341316645054	S	n106;175;n109;186;n110;187
0.6139341316645054	S	n106;177;n109;188;n110;189
0.6165507633348178	D	n95;150;n95;190;n95;191
0.6178976774065968	D	n105;168;n105;192;n105;193
0.6196047560348688	S	n107;178;n111;194;n112;195
0.619790261897094	L	n111;194
0.619814541492707	L	n104;165
0.6239505868718218	L	n67;90
0.6284755291883454	L	n105;170
0.6297818420944018	E	n96;149
0.6297818420944018	E	n96;151
0.6311903666688485	S	n109;180;n115;196;n116;197
0.6311903666688485	S	n109;182;n115;198;n116;199
0.6311903666688485	S	n109;184;n115;200;n116;201
0.6311903666688485	S	n109;186;n115;202;n116;203
0.6311903666688485	S	n109;188;n115;204;n116;205
0.6393332301333164	S	n112;195;n117;206;n118;207
0.6395391709366481	D	n95;191;n95;208;n95;209
0.6441183349089813	S	n116;197;n121;210;n122;211
0.6441183349089813	S	n116;199;n121;212;n122;213
0.6441183349089813	S	n116;201;n121;214;n122;215
0.6441183349089813	S	n116;203;n121;216;n122;217
0.6441183349089813	S	n116;205;n121;218;n122;219
0.6446354988810583	E	n110;181
0.6446354988810583	E	n110;183
0.6446354988810583	E	n110;185
0.6446354988810583	E	n110;187
0.6446354988810583	E	n110;189
0.6555512608465475	L	n105;192
0.6589768823122101	D	n95;208;n95;220;n95;221
0.6607268257837244	S	n67;123;n123;222;n124;223
0.6618475588700907	S	n122;211;n125;224;n126;225
0.6618475588700907	S	n122;213;n125;226;n126;227
0.6618475588700907	S	n122;215;n125;228;n126;229
0.6618475588700907	S	n122;217;n125;230;n126;231
0.6618475588700907	S	n122;219;n125;232;n126;233
0.6633287276540377	E	n99;154
0.6685627179118959	E	n121;210
0.6685627179118959	E	n121;212
0.6685627179118959	E	n121;214
0.6685627179118959	E	n121;216
0.6685627179118959	E	n121;218
0.6696366104238207	E	n104;167
0.6714208973395133	S	n92;145;n127;234;n128;235
0.6719135649492606	S	n118;207;n129;236;n130;237
0.6753098391469464	E	n115;196
0.6753098391469464	E	n115;198
0.6753098391469464	E	n115;200
0.6753098391469464	E	n115;202
0.6753098391469464	E	n115;204
0.6753426152186418	L	n126;231
0.6771299317762048	S	n126;225;n131;238;n132;239
0.6771299317762048	S	n126;227;n131;240;n132;241
0.6771299317762048	S	n126;229;n131;242;n132;243
0.6771299317762048	S	n126;233;n131;244;n132;245
0.6771480527232184	E	n127;234
0.6779972512527319	L	n105;193
0.6805433577687888	D	n95;148;n95;246;n95;247
0.6817408847489148	D	n117;206;n117;248;n117;249
0.6819512551468225	S	n129;236;n133;250;n134;251
0.684834970278488	D	n131;242;n131;252;n131;253
0.6921120488034279	E	n108;179
0.6941596368553979	E	n131;238
0.6941596368553979	E	n131;240
0.6941596368553979	E	n131;252
0.6941596368553979	E	n131;253
0.6941596368553979	E	n131;244
0.701079093030748	E	n98;153
0.7017922083742045	E	n134;251
0.7030019635574077	L	n95;209
0.7040101740554711	S	n130;237;n141;254;n142;255
0.707002991118157	L	n133;250
0.7109290296217277	E	n105;172
0.7109290296217277	E	n105;174
0.7109290296217277	E	n105;176
0.7111119434361121	L	n95;221
0.7129305537071026	D	n95;220;n95;256;n95;257
0.7134501403145042	S	n141;254;n143;258;n144;259
0.7201554690914358	E	n142;255
0.7210277529225892	E	n128;235
0.7217302559461122	S	n97;152;n147;260;n148;261
0.7225637281368082	L	n125;224
0.7247629626005688	S	n103;164;n149;262;n150;263
0.7247629626005688	S	n103;166;n149;264;n150;265
0.7276046550877852	S	n149;262;n153;266;n154;267
0.7276046550877852	S	n149;264;n153;268;n154;269
0.7354109711678566	S	n124;223;n155;270;n156;271
0.7359094885998367	E	n154;267
0.7359094885998367	E	n154;269
0.7366507449525306	S	n117;248;n157;272;n158;273
0.7366507449525306	S	n117;249;n157;274;n158;275
0.7393184942745418	L	n132;245
0.7402941034005236	S	n125;226;n161;276;n162;277
0.7402941034005236	S	n125;228;n161;278;n162;279
0.7402941034005236	S	n125;230;n161;280;n162;281
0.7402941034005236	S	n125;232;n161;282;n162;283
0.7406768577254732	L	n95;247
0.7410402972007841	D	n161;282;n161;284;n161;285
0.7452002798513975	S	n147;260;n163;286;n164;287
0.7481394058852846	S	n132;239;n165;288;n166;289
0.7481394058852846	S	n132;241;n165;290;n166;291
0.7481394058852846	S	n132;243;n165;292;n166;293
0.7500329224096391	E	n150;263
0.7500329224096391	E	n150;265
0.7510675030094845	L	n162;279
0.7557936548700639	D	n165;288;n165;294;n165;295
0.7579531713527351	E	n165;294
0.7579531713527351	E	n165;295
0.7579531713527351	E	n165;290
0.7579531713527351	E	n165;292
0.7606143639893209	E	n162;277
0.7606143639893209	E	n162;281
0.7606143639893209	E	n162;283
0.7634135835267006	S	n123;222;n169;296;n170;297
0.7661198686804508	S	n148;261;n171;298;n172;299
0.766363326772698	S	n164;287;n173;300;n174;301
0.7701002230515659	E	n169;296
0.7719729566708404	D	n153;266;n153;302;n153;303
0.7721466484093822	E	n170;297
0.7747297051771199	S	n161;276;n179;304;n180;305
0.7747297051771199	S	n161;278;n179;306;n180;307
0.7747297051771199	S	n161;280;n179;308;n180;309
0.7747297051771199	S	n161;284;n179;310;n180;311
0.7747297051771199	S	n161;285;n179;312;n180;313
0.7767487400746069	S	n179;304;n181;314;n182;315
0.7767487400746069	S	n179;306;n181;316;n182;317
0.7767487400746069	S	n179;308;n181;318;n182;319
0.7767487400746069	S	n179;310;n181;320;n182;321
0.7767487400746069	S	n179;312;n181;322;n182;323
0.7774381661020539	E	n172;299
0.7791102399919269	D	n182;321;n182;324;n182;325
0.7803804726594089	E	n144;259
0.7807184706049322	S	n180;305;n183;326;n184;327
0.7807184706049322	S	n180;307;n183;328;n184;329
0.7807184706049322	S	n180;309;n183;330;n184;331
0.7807184706049322	S	n180;311;n183;332;n184;333
0.7807184706049322	S	n180;313;n183;334;n184;335
0.7809494896465746	S	n183;326;n187;336;n188;337
0.7809494896465746	S	n183;328;n187;338;n188;339
0.7809494896465746	S	n183;330;n187;340;n188;341
0.7809494896465746	S	n183;332;n187;342;n188;343
0.7809494896465746	S	n183;334;n187;344;n188;345
0.7852010613257442	E	n188;337
0.7852010613257442	E	n188;339
0.7852010613257442	E	n188;341
0.7852010613257442	E	n188;343
0.7852010613257442	E	n188;345
0.7898780576720417	S	n155;270;n191;346;n192;347
0.7899707700882584	E	n143;258
0.7901507037646461	E	n184;327
0.7901507037646461	E	n184;329
0.7901507037646461	E	n184;331
0.7901507037646461	E	n184;333
0.7901507037646461	E	n184;335
0.7903830813818227	D	n187;340;n187;348;n187;350
0.7903830813818227	D	n187;342;n187;349;n187;351
0.7938852446541661	S	n174;301;n193;352;n194;353
0.7949811211592519	D	n153;303;n153;354;n153;355
0.7970544521454773	L	n192;347
0.7978498612135019	E	n182;315
0.7978498612135019	E	n182;317
0.7978498612135019	E	n182;319
0.7978498612135019	E	n182;324
0.7978498612135019	E	n182;325
0.7978498612135019	E	n182;323
0.7978528084143132	S	n156;271;n195;356;n196;357
0.7982186958099186	L	n187;350
0.7987916706716873	E	n191;346
0.7992174565172605	S	n187;336;n197;358;n198;359
0.7992174565172605	S	n187;338;n197;360;n198;361
0.7992174565172605	S	n187;348;n197;362;n198;363
0.7992174565172605	S	n187;349;n197;364;n198;365
0.7992174565172605	S	n187;351;n197;366;n198;367
0.7992174565172605	S	n187;344;n197;368;n198;369
0.7993411900108544	S	n157;272;n199;370;n200;371
0.7993411900108544	S	n157;274;n199;372;n200;373
0.8020297069572276	L	n181;318
0.8020297069572276	L	n181;320
0.802766193558471	S	n153;302;n201;374;n202;375
0.802766193558471	S	n153;354;n201;376;n202;377
0.802766193558471	S	n153;355;n201;378;n202;379
0.802766193558471	S	n153;268;n201;380;n202;381
0.8031860314936324	S	n199;370;n203;382;n204;383
0.8031860314936324	S	n199;372;n203;384;n204;385
0.8050471913212975	L	n181;314
0.8086289015446583	D	n201;374;n201;386;n201;387
0.8089377319471281	L	n171;298
0.8117998219882726	E	n203;382
0.8117998219882726	E	n203;384
0.813552145786412	E	n204;383
0.813552145786412	E	n204;385
0.8146436879731043	D	n181;316;n181;388;n181;389
0.8152598931994061	S	n95;246;n207;390;n208;391
0.8152598931994061	S	n95;190;n207;392;n208;393
0.8152598931994061	S	n95;256;n207;394;n208;395
0.8152598931994061	S	n95;257;n207;396;n208;397
0.8159874146573515	D	n198;359;n198;398;n198;399
0.8182484268477067	L	n207;392
0.8182484268477067	L	n207;394
0.8261291493880141	E	n163;286
0.8276784496388486	S	n198;398;n211;400;n212;401
0.8276784496388486	S	n198;399;n211;402;n212;403
0.8276784496388486	S	n198;361;n211;404;n212;405
0.8276784496388486	S	n198;363;n211;406;n212;407
0.8276784496388486	S	n198;365;n211;408;n212;409
0.8276784496388486	S	n198;367;n211;410;n212;411
0.8276784496388486	S	n198;369;n211;412;n212;413
0.8310067635355362	L	n197;358
0.833616160872077	E	n208;391
0.833616160872077	E	n208;393
0.833616160872077	E	n208;395
0.833616160872077	E	n208;397
0.8352544388705551	S	n202;375;n215;414;n216;415
0.8352544388705551	S	n202;377;n215;416;n216;417
0.8352544388705551	S	n202;379;n215;418;n216;419
0.8352544388705551	S	n202;381;n215;420;n216;421
0.8355053339192965	L	n216;421
0.8368111068320828	S	n196;357;n217;422;n218;423
0.8409256797631153	E	n216;415
0.8409256797631153	E	n216;417
0.8409256797631153	E	n216;419
0.8460015102603748	S	n201;386;n219;424;n220;425
0.8460015102603748	S	n201;387;n219;426;n220;427
0.8460015102603748	S	n201;376;n219;428;n220;429
0.8460015102603748	S	n201;378;n219;430;n220;431
0.8460015102603748	S	n201;380;n219;432;n220;433
0.8468819248352718	L	n181;388
0.8483051838783444	E	n194;353
0.8491459824914909	L	n217;422
0.8497501771795928	E	n207;390
0.8497501771795928	E	n207;396
0.8503085550548898	S	n197;360;n221;434;n222;435
0.8503085550548898	S	n197;362;n221;436;n222;437
0.8503085550548898	S	n197;364;n221;438;n222;439
0.8503085550548898	S	n197;366;n221;440;n222;441
0.8503085550548898	S	n197;368;n221;442;n222;443
0.8503416228687262	D	n212;405;n212;444;n212;445
0.8517224027933125	S	n195;356;n223;446;n224;447
0.8519881489948135	L	n211;402
0.8541694283146439	D	n211;406;n211;448;n211;450
0.8541694283146439	D	n211;408;n211;449;n211;451
0.854307315944115	E	n215;414
0.854307315944115	E	n215;416
0.854307315944115	E	n215;418
0.854307315944115	E	n215;420
0.8562890836890564	S	n193;352;n225;452;n226;453
0.8574759885593096	L	n212;413
0.8595667981202416	E	n173;300
0.8598461843194575	D	n158;273;n158;454;n158;455
0.8601577711503859	S	n212;401;n227;456;n228;457
0.8601577711503859	S	n212;403;n227;458;n228;459
0.8601577711503859	S	n212;444;n227;460;n228;461
0.8601577711503859	S	n212;445;n227;462;n228;463
0.8601577711503859	S	n212;407;n227;464;n228;465
0.8601577711503859	S	n212;409;n227;466;n228;467
0.8601577711503859	S	n212;411;n227;468;n228;469
0.8613693014894844	E	n181;389
0.8613693014894844	E	n181;322
0.8673015458879365	D	n227;468;n227;470;n227;471
0.8685276000513688	D	n211;404;n211;472;n211;473
0.8722689012910674	D	n227;470;n227;474;n227;475
0.8723734619936364	D	n221;438;n221;476;n221;479
0.8723734619936364	D	n221;440;n221;477;n221;480
0.8723734619936364	D	n221;442;n221;478;n221;481
0.8744851348059081	E	n225;452
0.8763864165229661	D	n221;481;n221;482;n221;483
0.8768425619942491	L	n228;469
0.8789942820666964	D	n228;467;n228;484;n228;485
0.8814887852476869	S	n218;423;n229;486;n230;487
0.8825998228348834	S	n219;424;n231;488;n232;489
0.8825998228348834	S	n219;426;n231;490;n232;491
0.8825998228348834	S	n219;428;n231;492;n232;493
0.8825998228348834	S	n219;430;n231;494;n232;495
0.8825998228348834	S	n219;432;n231;496;n232;497
0.8832894803418696	D	n231;488;n231;498;n231;499
0.8843366822854161	E	n229;486
0.8850943524764684	L	n227;456
0.8903456152832875	E	n224;447
0.8926215249243552	L	n228;459
0.8928188928411247	D	n228;461;n228;500;n228;501
0.893055047526784	L	n220;425
0.8966334640790926	L	n232;493
0.8974496054601573	E	n227;458
0.8974496054601573	E	n227;460
0.8974496054601573	E	n227;462
0.8974496054601573	E	n227;464
0.8974496054601573	E	n227;466
0.8974496054601573	E	n227;474
0.8974496054601573	E	n227;475
0.8974496054601573	E	n227;471
0.9034546504126421	D	n228;485;n228;502;n228;503
0.9049608857101237	S	n166;289;n245;504;n246;505
0.9049608857101237	S	n166;291;n245;506;n246;507
0.9049608857101237	S	n166;293;n245;508;n246;509
0.9068841397813789	D	n246;507;n246;510;n246;511
0.9106013875233535	L	n228;484
0.9106338950899321	S	n246;505;n247;512;n248;513
0.9106338950899321	S	n246;510;n247;514;n248;515
0.9106338950899321	S	n246;511;n247;516;n248;517
0.9106338950899321	S	n246;509;n247;518;n248;519
0.9114950528903518	E	n222;435
0.9114950528903518	E	n222;437
0.9114950528903518	E	n222;439
0.9114950528903518	E	n222;441
0.9114950528903518	E	n222;443
0.9117474234206383	L	n211;450
0.9117474234206383	L	n211;451
0.9117474234206383	L	n211;410
0.9119247906682921	L	n248;513
0.915456583677902	S	n226;453;n249;520;n250;521
0.918085223552279	D	n247;512;n247;522;n247;523
0.921954449245773	S	n231;498;n253;524;n254;525
0.921954449245773	S	n231;499;n253;526;n254;527
0.921954449245773	S	n231;490;n253;528;n254;529
0.921954449245773	S	n231;492;n253;530;n254;531
0.921954449245773	S	n231;494;n253;532;n254;533
0.921954449245773	S	n231;496;n253;534;n254;535
0.9262180312867804	E	n232;489
0.9262180312867804	E	n232;491
0.9262180312867804	E	n232;495
0.9262180312867804	E	n232;497
0.9275903159912018	E	n249;520
0.9280137218581821	E	n211;400
0.9280137218581821	E	n211;472
0.9280137218581821	E	n211;473
0.9280137218581821	E	n211;448
0.9280137218581821	E	n211;449
0.9280137218581821	E	n211;412
0.9282429542225697	D	n230;487;n230;536;n230;537
0.9292507846091586	S	n221;434;n259;538;n260;539
0.9292507846091586	S	n221;436;n259;540;n260;541
0.9292507846091586	S	n221;476;n259;542;n260;543
0.9292507846091586	S	n221;477;n259;544;n260;545
0.9292507846091586	S	n221;478;n259;546;n260;547
0.9292507846091586	S	n221;479;n259;548;n260;549
0.9292507846091586	S	n221;480;n259;550;n260;551
0.9292507846091586	S	n221;482;n259;552;n260;553
0.9292507846091586	S	n221;483;n259;554;n260;555
0.9298903376338706	D	n228;500;n228;556;n228;557
0.9331189763794548	S	n253;524;n261;558;n262;559
0.9331189763794548	S	n253;526;n261;560;n262;561
0.9331189763794548	S	n253;528;n261;562;n262;563
0.9331189763794548	S	n253;530;n261;564;n262;565
0.9331189763794548	S	n253;532;n261;566;n262;567
0.9331189763794548	S	n253;534;n261;568;n262;569
0.9334468700033874	E	n158;454
0.9334468700033874	E	n158;455
0.9334468700033874	E	n158;275
0.9335202877436313	L	n262;569
0.93500510079701	E	n259;538
0.93500510079701	E	n259;540
0.93500510079701	E	n259;542
0.93500510079701	E	n259;544
0.93500510079701	E	n259;546
0.93500510079701	E	n259;548
0.93500510079701	E	n259;550
0.93500510079701	E	n259;552
0.93500510079701	E	n259;554
0.9364731069415062	E	n248;515
0.9364731069415062	E	n248;517
0.9364731069415062	E	n248;519
0.9382537776095115	S	n254;525;n263;570;n264;571
0.9382537776095115	S	n254;527;n263;572;n264;573
0.9382537776095115	S	n254;529;n263;574;n264;575
0.9382537776095115	S	n254;531;n263;576;n264;577
0.9382537776095115	S	n254;533;n263;578;n264;579
0.9382537776095115	S	n254;535;n263;580;n264;581
0.9408665250286699	D	n228;465;n228;582;n228;583
0.9414482158764218	D	n260;543;n260;584;n260;586
0.9414482158764218	D	n260;545;n260;585;n260;587
0.9427283402551172	L	n261;568
0.9439807071230157	D	n263;574;n263;588;n263;589
0.9453738548637767	E	n263;570
0.9453738548637767	E	n263;572
0.9453738548637767	E	n263;588
0.9453738548637767	E	n263;589
0.9453738548637767	E	n263;576
0.9453738548637767	E	n263;578
0.9453738548637767	E	n263;580
0.9460617632927703	S	n260;539;n265;590;n266;591
0.9460617632927703	S	n260;541;n265;592;n266;593
0.9460617632927703	S	n260;584;n265;594;n266;595
0.9460617632927703	S	n260;585;n265;596;n266;597
0.9460617632927703	S	n260;586;n265;598;n266;599
0.9460617632927703	S	n260;587;n265;600;n266;601
0.9460617632927703	S	n260;547;n265;602;n266;603
0.9460617632927703	S	n260;549;n265;604;n266;605
0.9460617632927703	S	n260;551;n265;606;n266;607
0.9460617632927703	S	n260;553;n265;608;n266;609
0.9460617632927703	S	n260;555;n265;610;n266;611
0.9461019202778798	L	n261;564
0.94826054007743	E	n230;536
0.94826054007743	E	n230;537
0.9486013636009557	S	n261;558;n267;612;n268;613
0.9486013636009557	S	n261;560;n267;614;n268;615
0.9486013636009557	S	n261;562;n267;616;n268;617
0.9486013636009557	S	n261;566;n267;618;n268;619
0.950137954283814	L	n262;567
0.9517302088690306	L	n247;522
0.9525229875711916	L	n265;602
0.9541883964392336	D	n228;501;n228;620;n228;621
0.9576533276701383	L	n266;605
0.9588380917867435	L	n245;506
0.9588380917867435	L	n245;508
0.9591346438495149	L	n266;607
0.9598159582018603	S	n220;427;n273;622;n274;623
0.9598159582018603	S	n220;429;n273;624;n274;625
0.9598159582018603	S	n220;431;n273;626;n274;627
0.9598159582018603	S	n220;433;n273;628;n274;629
0.9621233290640864	S	n262;559;n277;630;n278;631
0.9621233290640864	S	n262;561;n277;632;n278;633
0.9621233290640864	S	n262;563;n277;634;n278;635
0.9621233290640864	S	n262;565;n277;636;n278;637
0.9634008616931742	D	n266;611;n266;638;n266;639
0.9662606446305525	L	n265;608
0.9662606446305525	L	n265;610
0.9689023525530531	S	n273;622;n279;640;n280;641
0.9689023525530531	S	n273;624;n279;642;n280;643
0.9689023525530531	S	n273;626;n279;644;n280;645
0.9689023525530531	S	n273;628;n279;646;n280;647
0.9710879591632348	D	n247;514;n247;648;n247;649
0.971640391490068	S	n279;640;n281;650;n282;651
0.971640391490068	S	n279;642;n281;652;n282;653
0.971640391490068	S	n279;644;n281;654;n282;655
0.971640391490068	S	n279;646;n281;656;n282;657
0.9728775251564961	L	n228;620
0.9774128112905862	E	n264;571
0.9774128112905862	E	n264;573
0.9774128112905862	E	n264;575
0.9774128112905862	E	n264;577
0.9774128112905862	E	n264;579
0.9774128112905862	E	n264;581
0.9786065520660436	S	n245;504;n285;658;n286;659
0.979852373458496	L	n247;516
0.9805992605924941	E	n250;521
0.9814100407416381	E	n228;457
0.9814100407416381	E	n228;556
0.9814100407416381	E	n228;557
0.9814100407416381	E	n228;621
0.9814100407416381	E	n228;463
0.9814100407416381	E	n228;582
0.9814100407416381	E	n228;583
0.9814100407416381	E	n228;502
0.9814100407416381	E	n228;503
0.983455035698425	E	n268;613
0.983455035698425	E	n268;615
0.983455035698425	E	n268;617
0.983455035698425	E	n268;619
0.9835716504478796	E	n223;446
0.9836589146376308	D	n286;659;n286;660;n286;661
0.9838251299642106	E	n267;612
0.9838251299642106	E	n267;614
0.9838251299642106	E	n267;616
0.9838251299642106	E	n267;618
0.9851301504358597	E	n247;523
0.9851301504358597	E	n247;648
0.9851301504358597	E	n247;649
0.9851301504358597	E	n247;518
0.9866230954053298	L	n282;655
0.9866230954053298	L	n282;657
0.9866315391651298	S	n282;651;n291;662;n292;663
0.9866315391651298	S	n282;653;n291;664;n292;665
0.993707679202344	S	n291;662;n299;666;n300;667
0.993707679202344	S	n291;664;n299;668;n300;669
0.9938471009222711	L	n281;652
0.998644442566671	E	n281;650
0.998644442566671	E	n281;654
0.998644442566671	E	n281;656
1.0	F	n285;658
1.0	F	n292;663
1.0	F	n292;665
1.0	F	n265;590
1.0	F	n265;592
1.0	F	n265;594
1.0	F	n265;596
1.0	F	n265;598
1.0	F	n265;600
1.0	F	n265;604
1.0	F	n265;606
1.0	F	n266;591
1.0	F	n266;593
1.0	F	n266;595
1.0	F	n266;597
1.0	F	n266;599
1.0	F	n266;601
1.0	F	n266;603
1.0	F	n266;609
1.0	F	n266;638
1.0	F	n266;639
1.0	F	n300;667
1.0	F	n300;669
1.0	F	n274;623
1.0	F	n274;625
1.0	F	n274;627
1.0	F	n274;629
1.0	F	n278;631
1.0	F	n278;633
1.0	F	n278;635
1.0	F	n278;637
1.0	F	n280;641
1.0	F	n280;643
1.0	F	n280;645
1.0	F	n280;647
1.0	F	n299;666
1.0	F	n299;668
1.0	F	n277;630
1.0	F	n277;632
1.0	F	n277;634
1.0	F	n277;636
1.0	F	n200;371
1.0	F	n200;373
1.0	F	n286;660
1.0	F	n286;661
