TIME	EVENT	NODES
197.574740969038	S	n60;55;n71;66;n72;67
199.3404950915714	E	n57;52
201.94764088942247	I	n52;47
202.00587275807263	I	n53;48
205.25455400940166	S	n69;64;n73;68;n74;69
206.6780818829437	I	n52;47
207.44255693532094	L	n61;56
207.44255693532094	T	n53;48;n53;70;n61;71
208.10400822300682	S	n67;62;n75;72;n76;73
208.19839410567633	S	n74;69;n77;74;n78;75
208.7381968591122	I	n53;70
209.02865364142937	L	n71;66
209.02865364142937	T	n53;70;n53;76;n71;77
209.58904812270916	C	n48;43
211.44214667366325	I	n55;50
211.6666750898376	S	n76;73;n79;78;n80;79
212.0814811151844	S	n73;68;n81;80;n82;81
212.14935991177535	E	n65;60
212.44775394745807	I	n64;59
213.32577331513028	S	n79;78;n83;82;n84;83
213.7134965620165	L	n29;24
214.1766713726926	L	n53;76
214.1766713726926	T	n78;75;n78;84;n53;85
214.2881779400808	I	n68;63
215.19426714998926	S	n82;81;n85;86;n86;87
216.27781290793985	E	n83;82
216.48131330430428	I	n48;43
217.10122037003637	S	n63;58;n87;88;n88;89
217.11735826025443	I	n75;72
218.48265468444632	I	n85;86
218.6785571855118	I	n70;65
218.91080382826158	I	n87;88
220.68538433657116	I	n84;83
221.4844260935815	S	n61;71;n89;90;n90;91
224.01115539674345	E	n81;80
224.20867026630683	C	n64;59
224.42074098395472	S	n87;88;n93;92;n94;93
224.87883338170167	E	n71;77
225.38090431681997	I	n48;43
226.08451416191318	E	n77;74
226.3022639445042	E	n78;84
226.86452868796613	S	n53;85;n95;94;n96;95
227.14974972068745	C	n90;91
227.57865235309927	L	n75;72
227.57865235309927	T	n52;47;n52;96;n75;97
227.7086322008703	S	n52;96;n97;98;n98;99
227.74447505539555	S	n68;63;n99;100;n100;101
227.79180205667913	E	n99;100
229.79413206743286	S	n85;86;n101;102;n102;103
229.84074322147535	S	n75;97;n103;104;n104;105
230.22500167846212	E	n101;102
230.44254061605628	L	n59;54
231.2895298785254	E	n89;90
231.29253952358354	I	n93;92
232.2598634713699	E	n94;93
232.78036830574158	I	n95;94
232.8439288366906	E	n88;89
233.55443944646427	S	n96;95;n105;106;n106;107
236.8169657606345	S	n84;83;n107;108;n108;109
238.066136604651	E	n55;50
239.01003706129444	S	n80;79;n109;110;n110;111
239.479235891882	I	n86;87
240.4400248471713	S	n104;105;n111;112;n112;113
240.6015620950032	S	n100;101;n113;114;n114;115
242.57322403382804	I	n107;108
242.60819367132555	L	n107;108
242.77347252137545	I	n109;110
242.8941750001684	S	n103;104;n115;116;n116;117
244.37810497571022	I	n112;113
244.65686309263035	S	n115;116;n117;118;n118;119
244.76145770585555	I	n105;106
245.60380920404123	E	n118;119
245.85340359938476	E	n86;87
246.41896245296667	S	n116;117;n119;120;n120;121
247.11413080077241	L	n70;65
247.89276809742267	S	n106;107;n121;122;n122;123
248.88117897606477	E	n64;59
249.03530572249304	S	n97;98;n123;124;n124;125
249.10861886800265	S	n108;109;n125;126;n126;127
251.3186136772485	S	n120;121;n129;128;n130;129
251.9600984783782	E	n129;128
252.23056767204528	L	n110;111
253.10530453682208	S	n102;103;n133;130;n134;131
253.12377017903103	L	n130;129
254.1474396940903	S	n111;112;n135;132;n136;133
254.31869674795763	S	n72;67;n137;134;n138;135
254.59397657947247	S	n123;124;n139;136;n140;137
254.6017951755659	S	n119;120;n141;138;n142;139
254.85733682858677	S	n134;131;n143;140;n144;141
255.08922900163986	E	n139;136
256.23128008457115	I	n124;125
256.8888815217541	I	n125;126
256.96114287753085	S	n126;127;n147;142;n148;143
258.8150958922131	S	n124;125;n149;144;n150;145
259.21410881981456	C	n137;134
259.22901051519256	L	n143;140
259.28999588796853	S	n141;138;n153;146;n154;147
260.0079447944091	E	n114;115
260.6511555962141	L	n109;110
260.6511555962141	T	n153;146;n153;148;n109;149
261.6291738439399	E	n121;122
262.43014142332055	E	n148;143
262.48313050699846	S	n137;134;n155;150;n156;151
262.96903148849134	I	n113;114
263.1946935408616	S	n93;92;n157;152;n158;153
264.71756673503546	L	n158;153
265.9973534810225	I	n98;99
266.5481188671294	I	n153;148
267.6230845290778	E	n154;147
267.66997942760406	I	n113;114
268.07266652506513	I	n153;148
268.08312347105647	S	n138;135;n163;154;n164;155
269.9568136455443	E	n136;133
270.50846597342445	E	n48;43
271.42568201001063	I	n140;137
271.5541373875477	S	n95;94;n167;156;n168;157
273.5864034493894	E	n122;123
275.11850929823515	S	n125;126;n171;158;n172;159
275.3394929136777	E	n140;137
276.06674945851347	E	n113;114
276.551795131478	S	n144;141;n175;160;n176;161
277.8106349986983	E	n163;154
278.37777927242377	S	n168;157;n179;162;n180;163
278.4525291252385	E	n112;113
278.4941743054117	L	n172;159
278.4941743054117	T	n175;160;n175;164;n172;165
278.6214938342557	E	n167;156
278.8778393829385	E	n117;118
279.3689247604448	E	n164;155
279.9414433891882	I	n175;164
280.88338111280893	E	n90;91
280.9346084359787	E	n156;151
281.86281336619095	S	n157;152;n181;166;n182;167
282.56958360049487	E	n179;162
283.03423127276295	C	n109;149
283.3629310829571	S	n147;142;n183;168;n184;169
285.55882500825663	I	n142;139
285.76396366295205	E	n176;161
285.9724102996077	I	n155;150
286.99173575179867	I	n142;139
287.2898658895813	E	n105;106
290.4363268478046	S	n133;130;n193;170;n194;171
291.1237352710234	C	n155;150
292.321064504694	E	n180;163
293.1346120135327	I	n135;132
293.4401227103343	E	n150;145
293.6183387782659	E	n184;169
293.87416262241237	S	n194;171;n201;172;n202;173
294.1998026308451	E	n171;158
294.27007287477545	S	n153;148;n205;174;n206;175
296.4430408222861	E	n175;164
297.20756264263844	S	n193;170;n209;176;n210;177
297.3759122122873	E	n182;167
297.82959460464184	E	n98;99
297.944722411288	S	n135;132;n213;178;n214;179
298.1283204238227	S	n206;175;n215;180;n216;181
298.1926800496932	I	n109;149
299.09004355282207	L	n142;139
299.1473251872138	E	n214;179
301.7496501463424	E	n216;181
302.77518792485097	S	n155;150;n221;182;n222;183
303.4377349768546	S	n209;176;n223;184;n224;185
305.3065589137974	S	n213;178;n225;186;n226;187
305.99025340734033	E	n202;173
307.88032930517045	S	n210;177;n229;188;n230;189
309.42073242192873	I	n224;185
310.3378525316234	L	n172;165
310.74626732789005	S	n224;185;n233;190;n234;191
312.06673550701987	S	n201;172;n235;192;n236;193
313.2735372024965	E	n149;144
314.02671165081205	I	n222;183
314.29816148053067	I	n215;180
314.3193370741534	E	n222;183
315.342886568578	E	n109;149
315.6082576650288	I	n205;174
321.78135305229097	E	n235;192
322.6630115581117	S	n233;190;n245;194;n246;195
324.2601856628277	E	n226;187
324.7848548775896	E	n225;186
326.8140150123364	I	n245;194
326.9191915703628	E	n181;166
327.53054390840134	I	n245;194
327.68708843484586	S	n223;184;n251;196;n252;197
331.02825248126715	E	n236;193
331.5681487178229	I	n252;197
332.74504812760085	I	n245;194
334.9897297167016	S	n251;196;n257;198;n258;199
337.10932653973396	S	n229;188;n267;200;n268;201
338.89935941368094	E	n245;194
340.8161266967447	I	n183;168
341.11177427463167	S	n246;195;n275;202;n276;203
341.43531669552476	I	n252;197
341.5385477573434	S	n215;180;n277;204;n278;205
342.1368897672253	S	n267;200;n279;206;n280;207
342.91108023498384	I	n280;207
344.02040770953147	S	n258;199;n283;208;n284;209
345.14659520695454	C	n221;182
346.5471506808192	S	n280;207;n285;210;n286;211
346.5990500281604	S	n283;208;n287;212;n288;213
346.8347044409321	I	n221;182
347.3589689447561	S	n268;201;n289;214;n290;215
348.7700363029201	S	n275;202;n291;216;n292;217
349.00530575206363	E	n183;168
350.6247674253394	S	n276;203;n295;218;n296;219
352.5180459264048	I	n289;214
352.79290496622485	I	n295;218
353.2274467652559	S	n284;209;n297;220;n298;221
354.18586443579056	I	n289;214
354.84560300095563	I	n230;189
355.0583586205711	S	n292;217;n299;222;n300;223
355.668528686389	L	n296;219
355.8778505990836	S	n295;218;n301;224;n302;225
357.1757291726746	S	n301;224;n305;226;n306;227
360.3422745028397	C	n300;223
360.66748199542366	E	n306;227
362.14507068748986	S	n289;214;n311;228;n312;229
362.5341000934007	I	n278;205
362.9211218588054	C	n279;206
362.93877184850265	E	n279;206
363.7179365725955	E	n277;204
363.72092949357767	S	n205;174;n313;230;n314;231
363.8098147281077	L	n291;216
363.8098147281077	T	n299;222;n299;232;n291;233
364.0086300239402	S	n305;226;n315;234;n316;235
364.40907063903575	I	n234;191
364.43243593341106	I	n286;211
364.8824680743981	S	n302;225;n321;236;n322;237
364.8974047490148	I	n298;221
366.9098366367591	I	n288;213
367.4162760418626	I	n314;231
367.55353322747044	I	n230;189
368.33285918754166	F	n316;235
368.33285918754166	F	n230;189
368.33285918754166	F	n322;237
368.33285918754166	F	n291;233
368.33285918754166	F	n300;223
368.33285918754166	F	n287;212
368.33285918754166	F	n299;232
368.33285918754166	F	n257;198
368.33285918754166	F	n288;213
368.33285918754166	F	n285;210
368.33285918754166	F	n286;211
368.33285918754166	F	n234;191
368.33285918754166	F	n312;229
368.33285918754166	F	n314;231
368.33285918754166	F	n252;197
368.33285918754166	F	n311;228
368.33285918754166	F	n221;182
368.33285918754166	F	n321;236
368.33285918754166	F	n297;220
368.33285918754166	F	n313;230
368.33285918754166	F	n278;205
368.33285918754166	F	n290;215
368.33285918754166	F	n315;234
368.33285918754166	F	n298;221
